type,mcc,mnc,lac,cid,colonne6,long,lat,Colonne9,Colonne10,Colonne11,Colonne12,Colonne13,Colonne14
GSM,372,1,24002,19763,0,-72.211074829102,19.771957397461,1000,1,1455040373,1455040373,1455040373,0
GSM,372,1,24001,19442,0,-72.312698364258,19.689559936523,1000,1,1451335624,1451335624,1451335624,0
GSM,372,1,24001,18451,0,-72.256393432617,19.718399047852,1000,1,1451335624,1451335624,1451335624,0
GSM,372,1,20002,10221,0,-73.106460571289,19.675827026367,1000,1,1424328558,1424328558,1424328558,0
GSM,372,1,24003,20201,0,-72.227554321289,19.631881713867,1000,1,1452708450,1452708450,1452708450,0
GSM,372,1,27002,24501,0,-72.26188659668,18.60466003418,1000,1,1455375801,1455375801,1455375801,0
GSM,372,1,26002,22792,0,-73.046035766602,19.625015258789,1000,1,1424328490,1424328490,1424328490,0
GSM,372,1,27003,25422,0,-72.268753051758,18.537368774414,1000,1,1452051139,1452051139,1452051139,0
GSM,372,1,27003,24412,0,-72.202835083008,18.530502319336,1000,1,1426354602,1426354602,1426354602,0
GSM,372,1,27002,31152,0,-72.308578491211,18.612899780273,1000,1,1451479772,1451479772,1451479772,0
GSM,372,1,27002,24352,0,-72.260513305664,18.607406616211,1000,1,1454220882,1454220882,1454220882,0
GSM,372,1,27003,25411,0,-72.270126342773,18.537368774414,1000,1,1454220882,1454220882,1454220882,0
GSM,372,1,26002,22832,0,-73.059768676758,19.648361206055,1000,1,1424328558,1424328558,1424328558,0
GSM,372,1,27001,25681,0,-72.376542,18.535069,4981,8,1494591563,1494591563,1494591563,0
GSM,372,1,26002,23012,0,-72.957269,19.608703,11636,13,1494652573,1494652573,1494652573,0
GSM,372,1,27001,28092,0,-72.485733032227,18.544235229492,1000,1,1458383019,1458383019,1458383019,0
GSM,372,1,25001,21123,0,-71.805953979492,19.607162475586,1000,1,1438070599,1438070599,1438070599,0
GSM,372,1,27005,25453,0,-72.303905,18.541692,1000,5,1493776394,1493776394,1493776394,0
GSM,372,1,27005,26991,0,-72.305283,18.545883,1000,5,1485583604,1485583604,1485583604,0
GSM,372,1,27004,28963,0,-72.344121,18.532787,1000,3,1505828167,1505828167,1505828167,0
GSM,372,1,27004,24192,0,-72.322311,18.533936,1000,2,1488036581,1488036581,1488036581,0
GSM,372,1,27005,25292,0,-72.259388,18.547984,1259,2,1494630450,1494630450,1494630450,0
GSM,372,1,27005,27281,0,-72.270126342773,18.575820922852,1000,1,1446718529,1446718529,1446718529,0
GSM,372,1,27005,27253,0,-72.297592163086,18.555221557617,1000,1,1451067865,1451067865,1451067865,0
GSM,372,1,27004,28823,0,-72.344971,18.534622,1000,2,1479485515,1479485515,1479485515,0
GSM,372,1,27003,31023,0,-72.295765,18.536101,1073,5,1493755197,1493755197,1493755197,0
GSM,372,1,27006,24571,0,-72.303772,18.669891,1000,2,1492232389,1492232389,1492232389,0
GSM,372,1,27004,25883,0,-72.347247,18.528285,1000,6,1494632801,1494632801,1494632801,0
GSM,372,1,27004,27022,0,-72.333984,18.538055,1057,2,1479485515,1479485515,1479485515,0
GSM,372,1,27004,30741,0,-72.341411,18.531016,1000,2,1494798573,1494798573,1494798573,0
GSM,372,1,27005,26929,0,-72.314071655273,18.545608520508,1000,1,1425452983,1425452983,1425452983,0
GSM,372,1,27004,26013,0,-72.324028,18.535309,1000,4,1488797003,1488797003,1488797003,0
GSM,372,1,27006,27487,0,-72.282485961914,18.574447631836,1000,1,1447318342,1447318342,1447318342,0
GSM,372,1,27006,31221,0,-72.297592163086,18.575820922852,1000,1,1451246011,1451246011,1451246011,0
GSM,372,1,27006,27488,0,-72.284775,18.571243,1000,3,1463045987,1463045987,1463045987,0
GSM,372,1,27008,24723,0,-72.245407104492,18.58268737793,1000,1,1444291306,1444291306,1444291306,0
GSM,372,1,27007,26972,0,-72.319564819336,18.531875610352,1000,1,1453662030,1453662030,1453662030,0
GSM,372,1,27006,24871,0,-72.268066,18.579941,1000,2,1477403416,1477403416,1477403416,0
GSM,372,1,27008,25152,0,-72.249526977539,18.552474975586,1000,1,1446576323,1446576323,1446576323,0
GSM,372,1,27006,24752,0,-72.269852,18.579666,1000,5,1479077776,1479077776,1479077776,0
GSM,372,1,27007,27653,0,-72.330551147461,18.577194213867,1000,1,1436804556,1436804556,1436804556,0
GSM,372,1,27006,27489,0,-72.288584,18.568678,1000,6,1494545837,1494545837,1494545837,0
GSM,372,1,29001,33051,0,-73.747787475586,18.191299438477,1000,1,1450257345,1450257345,1450257345,0
GSM,372,1,28001,32462,0,-72.374496459961,18.233871459961,1000,1,1425884085,1425884085,1425884085,0
GSM,372,1,29001,33131,0,-73.490982055664,18.255844116211,1000,1,1443647894,1443647894,1443647894,0
GSM,372,1,27008,30951,0,-72.257766723633,18.534622192383,1000,1,1436760624,1436760624,1436760624,0
GSM,372,1,29001,33223,0,-73.820571899414,18.303909301758,1000,1,1436985035,1436985035,1436985035,0
GSM,372,1,29001,33123,0,-73.486862182617,18.257217407227,1000,1,1443647894,1443647894,1443647894,0
GSM,372,1,28001,32103,0,-72.518692016602,18.233871459961,1000,1,1450440567,1450440567,1450440567,0
GSM,372,1,29001,33052,0,-73.747787475586,18.191299438477,1000,1,1450257345,1450257345,1450257345,0
GSM,372,1,29001,33492,0,-73.751907348633,18.191299438477,1000,1,1458487285,1458487285,1458487285,0
GSM,372,1,28001,32801,0,-72.377243041992,18.233871459961,1000,1,1425884085,1425884085,1425884085,0
GSM,372,1,29001,33651,0,-73.114700317383,18.373947143555,1000,1,1443647831,1443647831,1443647831,0
GSM,372,1,29001,33053,0,-73.750534057617,18.191299438477,1000,1,1458487285,1458487285,1458487285,0
GSM,372,1,27009,26251,0,-72.297592163086,18.666458129883,1000,1,1432708265,1432708265,1432708265,0
GSM,372,1,28001,32291,0,-72.57019,18.28743,1000,2,1468354236,1468354236,1468354236,0
GSM,372,1,28001,32802,0,-72.379989624023,18.233871459961,1000,1,1425884085,1425884085,1425884085,0
GSM,372,1,28001,32461,0,-72.379989624023,18.233871459961,1000,1,1425884085,1425884085,1425884085,0
GSM,372,1,27008,25273,0,-72.249526977539,18.553848266602,1000,1,1446576323,1446576323,1446576323,0
GSM,372,1,27009,31141,0,-72.619858,18.3918,1397,3,1478610047,1478610047,1478610047,0
GSM,372,1,29001,33211,0,-73.773880004883,18.269577026367,1000,1,1452517784,1452517784,1452517784,0
GSM,372,1,27008,25382,0,-72.224807739258,18.527755737305,1000,1,1436728397,1436728397,1436728397,0
GSM,372,1,20001,10441,0,-72.45964050293,19.526138305664,1000,1,1451335624,1451335624,1451335624,0
GSM,372,1,20001,11761,0,-72.467880249023,19.042739868164,1000,1,1453385660,1453385660,1453385660,0
GSM,372,1,20001,10412,0,-72.467880249023,19.042739868164,1000,1,1453385660,1453385660,1453385660,0
GSM,372,1,20001,12032,0,-72.50084,19.241181,1704,2,1474230752,1474230752,1474230752,0
GSM,372,1,20001,11882,0,-72.425308227539,19.031753540039,1000,1,1453204067,1453204067,1453204067,0
GSM,372,1,24003,18701,0,-72.209701538086,19.767837524414,1000,1,1455040373,1455040373,1455040373,0
GSM,372,1,24003,19203,0,-72.238540649414,19.578323364258,1000,1,1439882885,1439882885,1439882885,0
GSM,372,1,24001,18392,0,-72.266006,19.787064,1000,2,1480953614,1480953614,1480953614,0
GSM,372,1,24001,19443,0,-72.316818237305,19.700546264648,1000,1,1451335624,1451335624,1451335624,0
GSM,372,1,24003,18291,0,-72.211074829102,19.773330688477,1000,1,1453406970,1453406970,1453406970,0
GSM,372,1,23001,17661,0,-73.114700317383,18.373947143555,1000,1,1443647831,1443647831,1443647831,0
GSM,372,1,24003,18601,0,-72.256393432617,19.718399047852,1000,1,1451335624,1451335624,1451335624,0
GSM,372,1,24001,18452,0,-72.261887,19.715653,1000,2,1480702224,1480702224,1480702224,0
GSM,372,1,24001,18342,0,-72.45964050293,19.526138305664,1000,1,1451335624,1451335624,1451335624,0
GSM,372,1,24001,18743,0,-72.316818237305,19.700546264648,1000,1,1451335624,1451335624,1451335624,0
GSM,372,1,24001,19603,0,-72.31819152832,19.699172973633,1000,1,1451335624,1451335624,1451335624,0
GSM,372,1,23001,17373,0,-73.142166137695,18.452224731445,1000,1,1452583855,1452583855,1452583855,0
GSM,372,1,23001,17372,0,-73.136672973633,18.448104858398,1000,1,1452583855,1452583855,1452583855,0
GSM,372,1,27002,24132,0,-72.247468,18.6232,2230,2,1462264029,1462264029,1462264029,0
GSM,372,1,27003,28752,0,-72.281112670898,18.511276245117,1000,1,1456848803,1456848803,1456848803,0
GSM,372,1,25001,21053,0,-71.807327270508,19.607162475586,1000,1,1424224247,1424224247,1424224247,0
GSM,372,1,27003,25413,0,-72.269786,18.538558,1000,3,1494807280,1494807280,1494807280,0
GSM,372,1,27002,24502,0,-72.263259887695,18.601913452148,1000,1,1455057057,1455057057,1455057057,0
GSM,372,1,25001,21122,0,-71.807327270508,19.607162475586,1000,1,1438070599,1438070599,1438070599,0
GSM,372,1,27002,24382,0,-72.26326,18.6026,1000,2,1477318459,1477318459,1477318459,0
GSM,372,1,27002,31151,0,-72.308578491211,18.612899780273,1000,1,1451479772,1451479772,1451479772,0
GSM,372,1,27001,27911,0,-72.374496459961,18.52912902832,1000,1,1423166064,1423166064,1423166064,0
GSM,372,1,27003,28401,0,-72.260513305664,18.607406616211,1000,1,1455487004,1455487004,1455487004,0
GSM,372,1,27001,25741,0,-72.423934936523,18.546981811523,1000,1,1448092086,1448092086,1448092086,0
GSM,372,1,27003,25821,0,-72.279476,18.525036,1000,27,1494110835,1494110835,1494110835,0
GSM,372,1,27004,25602,0,-72.319564819336,18.531875610352,1000,1,1454494308,1454494308,1454494308,0
GSM,372,1,27004,26901,0,-72.319564819336,18.531875610352,1000,1,1453662030,1453662030,1453662030,0
GSM,372,1,27004,28822,0,-72.342910766602,18.540115356445,1000,2,1479485515,1479485515,1479485515,0
GSM,372,1,27004,29272,0,-72.319564819336,18.531875610352,1000,1,1454494308,1454494308,1454494308,0
GSM,372,1,27005,27141,0,-72.297592163086,18.553848266602,1000,1,1448795124,1448795124,1448795124,0
GSM,372,1,27003,31041,0,-72.270126342773,18.535995483398,1000,1,1454220882,1454220882,1454220882,0
GSM,372,1,27005,29002,0,-72.307205200195,18.549728393555,1000,1,1450725772,1450725772,1450725772,0
GSM,372,1,27005,29013,0,-72.294109,18.536847,1000,4,1505434158,1505434158,1505434158,0
GSM,372,1,27005,25211,0,-72.297592163086,18.555221557617,1000,1,1451067865,1451067865,1451067865,0
GSM,372,1,27003,30641,0,-72.260513305664,18.607406616211,1000,1,1455375801,1455375801,1455375801,0
GSM,372,1,27004,25651,0,-72.330551147461,18.527755737305,1000,1,1452883055,1452883055,1452883055,0
GSM,372,1,27007,27693,0,-72.340164,18.566666,1548,3,1491993180,1491993180,1491993180,0
GSM,372,1,27008,25271,0,-72.249526977539,18.553848266602,1000,1,1451067879,1451067879,1451067879,0
GSM,372,1,27006,24881,0,-72.308578,18.582687,1000,4,1470815676,1470815676,1470815676,0
GSM,372,1,27006,30813,0,-72.300338745117,18.585433959961,1000,1,1446066015,1446066015,1446066015,0
GSM,372,1,27006,31223,0,-72.309036,18.58223,1000,3,1470815676,1470815676,1470815676,0
GSM,372,1,27006,29861,0,-72.297509,18.573995,1000,2,1494414754,1494414754,1494414754,0
GSM,372,1,27006,27771,0,-72.300338745117,18.585433959961,1000,1,1446066015,1446066015,1446066015,0
GSM,372,1,27007,27823,0,-72.348404,18.550415,1000,2,1460200464,1460200464,1460200464,0
GSM,372,1,27007,27221,0,-72.324371,18.559341,1000,2,1466581814,1466581814,1466581814,0
GSM,372,1,27006,27601,0,-72.298965454102,18.574447631836,1000,1,1458244865,1458244865,1458244865,0
GSM,372,1,27007,27681,0,-72.327606,18.580292,2587,9,1492540200,1492540200,1492540200,0
GSM,372,1,27006,27772,0,-72.306855,18.583635,1000,2,1492540200,1492540200,1492540200,0
GSM,372,1,27008,25042,0,-72.249527,18.55632,1000,5,1484763836,1484763836,1484763836,0
GSM,372,1,27006,27471,0,-72.296219,18.579941,1000,2,1487268961,1487268961,1487268961,0
GSM,372,1,27008,25041,0,-72.250900268555,18.564834594727,1000,1,1454663064,1454663064,1454663064,0
GSM,372,1,27008,25272,0,-72.249526977539,18.553848266602,1000,1,1444516278,1444516278,1444516278,0
GSM,372,1,28001,32773,0,-72.53791809082,18.233871459961,1000,1,1425884085,1425884085,1425884085,0
GSM,372,1,27009,31142,0,-72.610245,18.388138,1000,3,1478610047,1478610047,1478610047,0
GSM,372,1,29001,33493,0,-73.75514,18.202427,2816,37,1494338794,1494338794,1494338794,0
GSM,372,1,29001,33491,0,-73.751907348633,18.191299438477,1000,1,1458487285,1458487285,1458487285,0
GSM,372,1,28001,32012,0,-72.518692016602,18.235244750977,1000,1,1450440567,1450440567,1450440567,0
GSM,372,1,28001,32323,0,-72.37174987793,18.233871459961,1000,1,1425884085,1425884085,1425884085,0
GSM,372,1,29001,33042,0,-73.747787475586,18.191299438477,1000,1,1450257345,1450257345,1450257345,0
GSM,372,1,27008,25782,0,-72.224807739258,18.527755737305,1000,1,1436728397,1436728397,1436728397,0
GSM,372,1,27008,26021,0,-72.202835083008,18.530502319336,1000,1,1426354602,1426354602,1426354602,0
GSM,372,1,28001,32492,0,-72.514759,18.234024,1000,2,1492540200,1492540200,1492540200,0
GSM,372,1,28001,32493,0,-72.518692016602,18.235244750977,1000,1,1450440567,1450440567,1450440567,0
GSM,372,1,29001,33061,0,-73.751907348633,18.191299438477,1000,1,1458487285,1458487285,1458487285,0
GSM,372,1,20001,10592,0,-72.612075805664,19.148483276367,1000,1,1453735449,1453735449,1453735449,0
GSM,372,1,20001,10992,0,-72.612075805664,19.148483276367,1000,1,1453735456,1453735456,1453735456,0
GSM,372,1,20001,10363,0,-72.585983276367,19.138870239258,1000,1,1453204102,1453204102,1453204102,0
GSM,372,1,20001,11951,0,-72.506334,19.226761,3408,2,1474230752,1474230752,1474230752,0
GSM,372,1,20001,10973,0,-73.202590942383,19.745864868164,1000,1,1424328490,1424328490,1424328490,0
GSM,372,1,20001,12381,0,-73.205337524414,19.74723815918,1000,1,1424328558,1424328558,1424328558,0
GSM,372,1,20001,10411,0,-72.441787719727,19.045486450195,1000,1,1453385660,1453385660,1453385660,0
GSM,372,1,20001,10501,0,-72.456893920898,19.523391723633,1000,1,1451335624,1451335624,1451335624,0
GSM,372,1,20001,10332,0,-72.495346069336,19.255599975586,1000,1,1443304447,1443304447,1443304447,0
GSM,372,1,20001,11972,0,-72.561267,19.155351,3178,2,1474230752,1474230752,1474230752,0
GSM,372,1,24002,18117,0,-72.213821411133,19.743118286133,1000,1,1457859936,1457859936,1457859936,0
GSM,372,1,20002,10111,0,-72.675247192383,19.458847045898,1000,1,1433740640,1433740640,1433740640,0
GSM,372,1,24001,18453,0,-72.256393432617,19.718399047852,1000,1,1451335624,1451335624,1451335624,0
GSM,372,1,24001,19381,0,-72.289352416992,19.866714477539,1000,1,1455349113,1455349113,1455349113,0
GSM,372,1,24001,10402,0,-72.596969604492,19.138870239258,1000,1,1453735456,1453735456,1453735456,0
GSM,372,1,23001,17642,0,-73.114700317383,18.373947143555,1000,1,1443647831,1443647831,1443647831,0
GSM,372,1,24002,18047,0,-72.200088500977,19.763717651367,1000,1,1457859947,1457859947,1457859947,0
GSM,372,1,24001,18462,0,-72.51594543457,19.839248657227,1000,1,1451335624,1451335624,1451335624,0
GSM,372,1,24003,18293,0,-72.230299,19.702607,2366,2,1480702183,1480702183,1480702183,0
GSM,372,1,24003,19643,0,-72.230299,19.702607,2366,2,1480702224,1480702224,1480702224,0
GSM,372,1,24002,18042,0,-72.209701538086,19.767837524414,1000,1,1454052674,1454052674,1454052674,0
GSM,372,1,24001,18261,0,-72.289352416992,19.718399047852,1000,1,1451335624,1451335624,1451335624,0
GSM,372,1,24002,19761,0,-72.209701538086,19.76921081543,1000,1,1455040373,1455040373,1455040373,0
GSM,372,1,24002,19673,0,-72.252274,19.717026,1000,2,1480702224,1480702224,1480702224,0
GSM,372,1,20002,10222,0,-73.048482,19.629827,1837,6,1492540200,1492540200,1492540200,0
GSM,372,1,20001,12461,0,-72.425308227539,19.031753540039,1000,1,1453204067,1453204067,1453204067,0
GSM,372,1,24001,19382,0,-72.289352416992,19.866714477539,1000,1,1455349113,1455349113,1455349113,0
GSM,372,1,24003,18702,0,-72.233047485352,19.58381652832,1000,1,1439882885,1439882885,1439882885,0
GSM,372,1,24002,18183,0,-72.212448120117,19.689559936523,1000,1,1452708450,1452708450,1452708450,0
GSM,372,1,24003,18441,0,-72.233047485352,19.58381652832,1000,1,1439882885,1439882885,1439882885,0
GSM,372,1,23001,17663,0,-73.11676,18.373947,1000,2,1473860040,1473860040,1473860040,0
GSM,372,1,27003,24411,0,-72.272379,18.547091,3655,2,1683730818,1683730818,1683730818,0
GSM,372,1,27001,27908,0,-72.374496459961,18.52912902832,1000,1,1423246754,1423246754,1423246754,0
GSM,372,1,27001,25693,0,-72.403335571289,18.545608520508,1000,1,1451067886,1451067886,1451067886,0
GSM,372,1,26002,23112,0,-72.473373413086,19.821395874023,1000,1,1451335624,1451335624,1451335624,0
GSM,372,1,27001,28091,0,-72.485733032227,18.544235229492,1000,1,1458383019,1458383019,1458383019,0
GSM,372,1,27003,25552,0,-72.270092,18.530674,1000,2,1492540200,1492540200,1492540200,0
GSM,372,1,27003,28753,0,-72.281112670898,18.511276245117,1000,1,1456848803,1456848803,1456848803,0
GSM,372,1,27001,25711,0,-72.403335571289,18.545608520508,1000,1,1451067886,1451067886,1451067886,0
GSM,372,1,27001,25733,0,-72.423934936523,18.546981811523,1000,1,1448092086,1448092086,1448092086,0
GSM,372,1,27003,26102,0,-72.281112670898,18.523635864258,1000,1,1452592006,1452592006,1452592006,0
GSM,372,1,27001,26042,0,-72.330551147461,18.527755737305,1000,1,1452883055,1452883055,1452883055,0
GSM,372,1,27003,26401,0,-72.260513305664,18.607406616211,1000,1,1454220882,1454220882,1454220882,0
GSM,372,1,27003,28431,0,-72.264634,18.577881,3312,2,1489116867,1489116867,1489116867,0
GSM,372,1,27003,29083,0,-72.288731,18.517199,2097,5,1493724893,1493724893,1493724893,0
GSM,372,1,27001,31011,0,-72.412034,18.547905,7780,3,1468354236,1468354236,1468354236,0
GSM,372,1,25001,21042,0,-71.805953979492,19.60578918457,1000,1,1426790229,1426790229,1426790229,0
GSM,372,1,27003,28801,0,-72.348598,18.555157,11981,7,1494591410,1494591410,1494591410,0
GSM,372,1,27003,25563,0,-72.280527,18.524736,1000,4,1493753701,1493753701,1493753701,0
GSM,372,1,27003,29081,0,-72.28055,18.509713,2317,6,1696617450,1696617450,1696617450,0
GSM,372,1,27004,29592,0,-72.374496459961,18.52912902832,1000,1,1422454687,1422454687,1422454687,0
GSM,372,1,27004,30843,0,-72.340851,18.532562,1000,2,1490610204,1490610204,1490610204,0
GSM,372,1,27004,29593,0,-72.374496459961,18.52912902832,1000,1,1423251743,1423251743,1423251743,0
GSM,372,1,27005,25583,0,-72.298393,18.538114,1000,3,1473625656,1473625656,1473625656,0
GSM,372,1,27005,26927,0,-72.314071655273,18.545608520508,1000,1,1446481450,1446481450,1446481450,0
GSM,372,1,27004,25642,0,-72.35115,18.532791,1000,3,1483965796,1483965796,1483965796,0
GSM,372,1,27004,28813,0,-72.340221,18.538059,1000,7,1492540200,1492540200,1492540200,0
GSM,372,1,27005,25213,0,-72.298965454102,18.55110168457,1000,1,1451067865,1451067865,1451067865,0
UMTS,372,1,27004,29261,0,-72.315913,18.547249,1000,3,1494860377,1494860377,1494860377,0
GSM,372,1,27005,26928,0,-72.307225,18.544762,1000,5,1506306449,1506306449,1506306449,0
GSM,372,1,27004,29652,0,-72.350464,18.531876,1000,2,1483885265,1483885265,1483885265,0
GSM,372,1,27004,28831,0,-72.343826,18.54332,1000,3,1484169009,1484169009,1484169009,0
GSM,372,1,27004,28832,0,-72.336388,18.538742,1000,4,1485795340,1485795340,1485795340,0
GSM,372,1,27007,27048,0,-72.320938110352,18.544235229492,1000,1,1438791601,1438791601,1438791601,0
GSM,372,1,27007,27132,0,-72.308121,18.548813,1000,3,1484823373,1484823373,1484823373,0
GSM,372,1,27006,24963,0,-72.296219,18.574448,1000,2,1476408346,1476408346,1476408346,0
GSM,372,1,27008,24853,0,-72.249645,18.572376,1000,2,1494418088,1494418088,1494418088,0
GSM,372,1,27007,27122,0,-72.309265,18.548813,1000,6,1484554601,1484554601,1484554601,0
GSM,372,1,27006,27631,0,-72.275088,18.574204,1000,11,1493377789,1493377789,1493377789,0
GSM,372,1,27006,27413,0,-72.285233,18.570328,1000,2,1463045987,1463045987,1463045987,0
GSM,372,1,27007,25341,0,-72.309265,18.549728,1000,2,1469331076,1469331076,1469331076,0
GSM,372,1,27006,24953,0,-72.281204,18.572314,1000,2,1493765881,1493765881,1493765881,0
GSM,372,1,27007,27343,0,-72.329177856445,18.559341430664,1000,1,1423487667,1423487667,1423487667,0
GSM,372,1,27006,27582,0,-72.285232543945,18.566207885742,1000,1,1444035744,1444035744,1444035744,0
GSM,372,1,27006,27581,0,-72.285469,18.571986,1000,2,1683728223,1683728223,1683728223,0
GSM,372,1,27006,24903,0,-72.297592163086,18.575820922852,1000,2,1487268961,1487268961,1487268961,0
